,ID,Count
103,18391,263.8139925682507
104,18392,303.7982728761617
105,18393,392.5737467530058
106,18394,557.2138490763218
107,18395,617.7446133170546
108,18396,624.2894463191546
109,18397,552.1353447796105
110,18398,590.3671834640086
111,18399,582.9103655353864
112,18400,568.0324937929081
113,18401,581.26521625617
114,18402,595.5708621623991
115,18403,631.96084893637
116,18404,607.2925507768151
117,18405,566.8433369769521
118,18406,568.8997735759725
119,18407,555.4524664241176
120,18408,518.245386946846
121,18409,413.58693199120285
122,18410,350.02193233405313
123,18411,289.2106178257716
124,18412,243.4294510196731
125,18413,217.90951273367432
126,18414,234.31189818562828
127,18415,271.739913051849
128,18416,312.9254648436158
129,18417,404.3680730145577
130,18418,573.9545557277936
131,18419,636.3038816737375
132,18420,643.0453449813346
133,18421,568.7234749098769
134,18422,608.1039354334897
135,18423,600.4230878945064
136,18424,585.098231413849
137,18425,598.7285124182796
138,18426,613.4639513419885
139,18427,650.9472241041734
140,18428,625.537801610102
141,18429,583.8733480533149
142,18430,585.9915673985981
143,18431,572.1402548103122
144,18432,502.2669456538787
145,18433,400.83529989025436
146,18434,339.2301239785563
147,18435,280.2937321291008
148,18436,235.92408138191877
149,18437,211.19096888535012
150,18438,227.0876391691427
151,18439,263.36168073754885
152,18440,303.2774075815238
153,18441,391.90067498622534
154,18442,556.2585001438616
155,18443,616.685483760523
156,18444,623.2190955784546
157,18445,551.1887029955215
158,18446,589.354992795351
159,18447,581.9109596585274
160,18448,567.0585961816996
161,18449,580.2686310048394
162,18450,594.5497497325584
163,18451,630.8773454961938
164,18452,606.2513413900825
165,18453,565.8714781874572
166,18454,567.9243890045668
167,18455,554.5001374005114
168,18456,489.6038699699984
169,18457,390.72950299638717
170,18458,330.6775071452902
171,18459,273.2270103900318
172,18460,229.9760003384811
173,18461,205.86645520614394
174,18462,221.362341124835
175,18463,256.72184723014607
176,18464,295.6312250113844
177,18465,382.02013645814515
178,18466,542.2341978319641
179,18467,601.1377057879083
180,18468,607.5065932064833
181,18469,537.292219616458
182,18470,574.496266886712
183,18471,567.2399115491554
184,18472,552.7620035375321
185,18473,565.6389890286392
186,18474,579.560054424431
187,18475,614.9717645249766
188,18476,590.9666273831073
189,18477,551.6048149765061
190,18478,553.6059681271512
191,18479,540.5201666551075
192,18480,374.2447796452026
193,18481,298.6669136392302
194,18482,252.7642005828045
195,18483,208.85002870341026
196,18484,175.78970030533839
197,18485,157.36077856100968
198,18486,169.20556731115394
199,18487,196.2337657842506
200,18488,225.97542512767814
201,18489,292.00962361177716
202,18490,414.4744973036088
203,18491,459.49932596081
204,18492,464.3675939928739
205,18493,410.69693413118785
206,18494,439.1350681545547
207,18495,433.58843490490835
208,18496,422.5217709631679
209,18497,432.36471725750425
210,18498,443.0057402784083
211,18499,470.07384258783367
212,18500,451.72472851616135
213,18501,421.6372359245547
214,18502,423.1668829838097
215,18503,413.16432134416016
216,18504,368.6814224957011
217,18505,294.22706357401466
218,18506,249.00671992059324
219,18507,205.74535667174632
220,18508,173.17648847395472
221,18509,155.0215229185169
222,18510,166.6902322848955
223,18511,193.31664152968014
224,18512,222.61617453722891
225,18513,287.66873787174376
226,18514,408.31310298824627
227,18515,452.6686124831266
228,18516,457.46451099867363
229,18517,404.5916953969477
230,18518,432.6070807145414
231,18519,427.14290125830354
232,18520,416.2407494415413
233,18521,425.9373748554883
234,18522,436.42021314083655
235,18523,463.08593302919155
236,18524,445.0095887608934
237,18525,415.36936350907115
238,18526,416.87627151258994
239,18527,407.02240352436297
240,18528,517.9219868064121
241,18529,413.32884175970923
242,18530,349.80350850448724
243,18531,289.0301420187974
244,18532,243.27754398754433
245,18533,217.7735308826151
246,18534,234.1656807706986
247,18535,271.5703394709625
248,18536,312.7301902848359
249,18537,404.11573561823207
250,18538,573.596391451564
251,18539,635.9068096112069
252,18540,642.6440660503295
253,18541,568.3685749796769
254,18542,607.7244609546598
255,18543,600.048406487135
256,18544,584.7331131610428
257,18545,598.3548884751151
258,18546,613.0811320578961
259,18547,650.5410141715956
260,18548,625.1474478935368
261,18549,583.5089941632233
262,18550,585.6258916782481
263,18551,571.7832227104345
264,18552,511.61708629362283
265,18553,408.29720129503164
266,18554,345.5451908884603
267,18555,285.51164630506554
268,18556,240.31601551238714
269,18557,215.12247438856642
270,18558,231.3150751614012
271,18559,268.26438989514577
272,18560,308.9231830765698
273,18561,399.19625049570163
274,18562,566.6137410240417
275,18563,628.1656260504818
276,18564,634.8208667948475
277,18565,561.4495651459004
278,18566,600.3263539750081
279,18567,592.7437436187228
280,18568,577.614890341914
281,18569,591.0708415736909
282,18570,605.6178158783147
283,18571,642.6216817657019
284,18572,617.5372429491654
285,18573,576.4056731028414
286,18574,578.496800659131
287,18575,564.8226448127853
288,18576,526.7329071124797
289,18577,420.3604171276522
290,18578,355.7543870435903
291,18579,293.9471403549405
292,18580,247.4161963462659
293,18581,221.47830742089104
294,18582,238.149321558781
295,18583,276.1903105853859
296,18584,318.0503752819849
297,18585,410.99057706475105
298,18586,583.3544481119715
299,18587,646.7248948910355
300,18588,653.5767659460246
301,18589,578.0376957086468
302,18590,618.0631064069157
303,18591,610.2564664344283
304,18592,594.6806284077869
305,18593,608.5341381910976
306,18594,623.5109055244064
307,18595,661.6080574285115
308,18596,635.7824942581359
309,18597,593.4356846232048
310,18598,595.5885949273679
311,18599,581.510433634058
312,18600,510.75446550214156
313,18601,407.60878477342516
314,18602,344.9625784737418
315,18603,285.0302544811587
316,18604,239.9108265594366
317,18605,214.75976343912015
318,18606,230.92506239880407
319,18607,267.8120781046737
320,18608,308.4023178282589
321,18609,398.52317878878574
322,18610,565.6583921765528
323,18611,627.1064965881518
324,18612,633.750516149347
325,18613,560.502923446008
326,18614,599.3141633963772
327,18615,591.7443378307532
328,18616,576.6409928173264
329,18617,590.0742564109992
330,18618,604.5967035392943
331,18619,641.5381784218953
332,18620,616.4960336550405
333,18621,575.433814399786
334,18622,577.5214161744785
335,18623,563.8703158738816
336,18624,498.0913901060519
337,18625,397.5029881092299
338,18626,336.4099618348489
339,18627,277.9635329026933
340,18628,233.96274565117952
341,18629,209.43524988092287
342,18630,225.1997644846138
343,18631,261.17224474817266
344,18632,300.7561354318924
345,18633,388.642640485258
346,18634,551.6340901833819
347,18635,611.5587189688877
348,18636,618.0380141344699
349,18637,546.6064403827666
350,18638,584.4554378254288
351,18639,577.0732900548066
352,18640,562.3444004980739
353,18641,575.4446147672832
354,18642,589.6070085718338
355,18643,625.63259781216
356,18644,601.2113199954371
357,18645,561.1671515130698
358,18646,563.2029956224741
359,18647,549.8903454461969
360,18648,382.7322995488269
361,18649,305.4403985665824
362,18650,258.49665511538103
363,18651,213.586551086363
364,18652,179.77644550886055
365,18653,160.92957313805786
366,18654,173.04299056584566
367,18655,200.68416318040397
368,18656,231.10033540784144
369,18657,298.6321274575341
370,18658,423.8743893976124
371,18659,469.92033885641195
372,18660,474.8990146324595
373,18661,420.0111546424281
374,18662,449.0942388205416
375,18663,443.42181314127436
376,18664,432.1041676612977
377,18665,442.17034272762294
378,18666,453.0526941506773
379,18667,480.7346755830723
380,18668,461.9694208479422
381,18669,431.1995721992557
382,18670,432.76391021631986
383,18671,422.53449987864906
384,18672,377.16894260950056
385,18673,301.00054866909755
386,18674,254.73917459512163
387,18675,210.4818791719888
388,18676,177.1632337762
389,18677,158.5903175839386
390,18678,170.52765563461267
391,18679,197.76703903603794
392,18680,227.7410849442995
393,18681,294.2912418814927
394,18682,417.71299531501796
395,18683,463.08962563678233
396,18684,467.99593189904704
397,18685,413.9059161388345
398,18686,442.56625162714556
399,18687,436.9762797381719
400,18688,425.8231463769584
401,18689,435.7430005684222
402,18690,446.46716726189675
403,18691,473.7467662884227
404,18692,455.25428134636195
405,18693,424.9317000205628
406,18694,426.4732989827498
407,18695,416.3925822908841
408,18696,526.4095067500025
409,18697,420.1023267189564
410,18698,355.5359630640568
411,18699,293.7666644240535
412,18700,247.26428920983926
413,18701,221.34232547646798
414,18702,238.00310404345998
415,18703,276.02073688807184
416,18704,317.8551005891313
417,18705,410.73823949517305
418,18706,582.9962835898299
419,18707,646.3278225558793
420,18708,653.1754867395055
421,18709,577.682795534776
422,18710,617.6836316675424
423,18711,609.8817847698045
424,18712,594.3155099042941
425,18713,608.1605139914066
426,18714,623.1280859774741
427,18715,661.2018472170341
428,18716,635.3921402735577
429,18717,593.0713304829515
430,18718,595.2229189559488
431,18719,581.1534012890456
432,18720,520.1046063907149
433,18721,415.07068637678134
434,18722,351.2776455517046
435,18723,290.2481687959844
436,18724,244.30276080678473
437,18725,218.69126904696307
438,18726,235.15249850356463
439,18727,272.7147873927432
440,18728,314.0480934735522
441,18729,405.8187544924145
442,18730,576.0136333323102
443,18731,638.5866391836244
444,18732,645.3522876744903
445,18733,570.7637858694526
446,18734,610.2855248680082
447,18735,602.5771220792348
448,18736,587.1972872584687
449,18737,600.8764672673229
450,18738,615.6647699795978
451,18739,653.2825150039478
452,18740,627.7819355144677
453,18741,585.96800959551
454,18742,588.0938281103996
455,18743,574.1928235608616
456,18744,535.2204270849352
457,18745,427.13390210993526
458,18746,361.4868416226553
459,18747,298.6836627763049
460,18748,251.4029415821193
461,18749,225.04710202688105
462,18750,241.98674484459303
463,18751,280.6407080176305
464,18752,323.1752856037096
465,18753,417.6130809642144
466,18754,592.7543402822052
467,18755,657.1459078711487
468,18756,664.1081866710168
469,18757,587.3519162954226
470,18758,628.0222771536683
471,18759,620.0898447505399
472,18760,604.263025183627
473,18761,618.3397637407368
474,18762,633.5578594781532
475,18763,672.2688905102062
476,18764,646.027186672998
477,18765,602.9980209754533
478,18766,605.185622237707
479,18767,590.8806122445361
480,18768,519.241985586714
481,18769,414.3822698451834
482,18770,350.6950331285304
483,18771,289.7667769650908
484,18772,243.89757184795343
485,18773,218.3285580922526
486,18774,234.76248573530697
487,18775,272.2624755957064
488,18776,313.5272282176817
489,18777,405.1456827757299
490,18778,575.0582844709555
491,18779,637.5275097059225
492,18780,644.2819370134554
493,18781,569.8171441558211
494,18782,609.2733342746867
495,18783,601.5777162767602
496,18784,586.2233897197461
497,18785,599.879882090167
498,18786,614.6436576257574
499,18787,652.1990116444156
500,18788,626.7407262052311
501,18789,584.9961508783495
502,18790,587.1184436115907
503,18791,573.2404946081363
504,18792,506.5789100993644
505,18793,404.276473108158
506,18794,342.1424164280006
507,18795,282.70005533569713
508,18796,237.94949089682987
509,18797,213.00404449568276
510,18798,229.03718777985577
511,18799,265.62264219135363
512,18800,305.8810457662109
513,18801,395.2651444009954
514,18802,561.0339823767148
515,18803,621.979731974609
516,18804,628.5694348853417
517,18805,555.9206609924307
518,18806,594.4146085966548
519,18807,586.9066683950826
520,18808,571.9267972974615
521,18809,585.2502403410185
522,18810,599.6539625502696
523,18811,636.2934309200525
524,18812,611.4560124354742
525,18813,570.7294878888167
526,18814,572.8000229563966
527,18815,559.2605240797011
528,18816,391.2198196240338
529,18817,312.21388363086646
530,18818,264.2291097638441
531,18819,218.32307356506863
532,18820,183.7631907929782
533,18821,164.49836778725233
534,18822,176.88041389811417
535,18823,205.13456066652589
536,18824,236.2252457916092
537,18825,305.2546314371707
538,18826,433.274281681643
539,18827,480.3413519626836
540,18828,485.4304354849469
541,18829,429.32537534196354
542,18830,459.05340968786174
543,18831,453.25519157643066
544,18832,441.6865645531439
545,18833,451.97596839597094
546,18834,463.0996482260543
547,18835,491.39550879382904
548,18836,472.2141133868284
549,18837,440.7619086672677
550,18838,442.36093764284215
551,18839,431.9046786025642
552,18840,385.65646261789016
553,18841,307.77403368005787
554,18842,260.4716291984564
555,18843,215.2184016134065
556,18844,181.14997902893234
557,18845,162.159112205038
558,18846,174.3650789366714
559,18847,202.21743648712453
560,18848,232.86599528772186
561,18849,300.9137458089942
562,18850,427.1128875250487
563,18851,473.5106386610155
564,18852,478.5273526686267
565,18853,423.22013676504446
566,18854,452.52542241606295
567,18855,446.8096580959158
568,18856,435.405543193368
569,18857,445.5486261595762
570,18858,456.5141212581798
571,18859,484.4075994152529
572,18860,465.49897380459765
573,18861,434.49403641329604
574,18862,436.0703263337203
575,18863,425.7627609410333
576,18864,534.8970268182139
577,18865,426.87581177765776
578,18866,361.26841770779515
579,18867,298.50318689885523
580,18868,251.25103449067103
581,18869,224.91112012272106
582,18870,241.84052737256565
583,18871,280.47113437052576
584,18872,322.9800109686752
585,18873,417.3607434693514
586,18874,592.3961758661131
587,18875,656.7488356535619
588,18876,663.7069075833128
589,18877,586.9970162266345
590,18878,627.6428025266541
591,18879,619.7151631968561
592,18880,603.8979067882426
593,18881,617.9661396516727
594,18882,633.1750400445703
595,18883,671.8626804190042
596,18884,645.6368328040003
597,18885,602.6336669430822
598,18886,604.8199463745611
599,18887,590.5235800052379
600,18888,528.5921264100082
601,18889,421.84417139644324
602,18890,357.01010016240366
603,18891,294.98469124348696
604,18892,248.28950606463866
605,18893,222.26006367264716
606,18894,238.98992181055314
607,18895,277.165184849547
608,18896,319.1730038235583
609,18897,412.4412584284236
610,18898,585.4135255544165
611,18899,649.0076522212449
612,18900,655.8837084575993
613,18901,580.0780065076281
614,18902,620.2446956697197
615,18903,612.410500449611
616,18904,596.7796840871883
617,18905,610.6820928710738
618,18906,625.7117239887879
619,18907,663.9433481444734
620,18908,638.0266279858643
621,18909,595.5303460005275
622,18910,597.690855473699
623,18911,583.5630022230483
624,18912,543.7079471479292
625,18913,433.90738716447277
626,18914,367.21929626286976
627,18915,303.4201852481951
628,18916,255.38968686050038
629,18917,228.6158966709403
630,18918,245.82416817133975
631,18919,285.09110549734874
632,18920,328.300195980103
633,18921,424.23558493432165
634,18922,602.1542325527101
635,18923,667.5669209624253
636,18924,674.6396075083503
637,18925,596.6661369815554
638,18926,637.981448006658
639,18927,629.9232231715467
640,18928,613.8454220616848
641,18929,628.1453893949753
642,18930,643.6048135390732
643,18931,682.9297237056228
644,18932,656.2718791971429
645,18933,612.5603574297058
646,18934,614.7826496504199
647,18935,600.2507909549684
648,18936,527.729505613896
649,18937,421.1557548711411
650,18938,356.42748774455754
651,18939,294.5032994169958
652,18940,247.88431710951292
653,18941,221.89735272125375
654,18942,238.5999090458622
655,18943,276.7128730566467
656,18944,318.65213857245124
657,18945,411.7681867178944
658,18946,584.4581767017988
659,18947,647.9485227532291
660,18948,654.8133578063529
661,18949,579.1313648026538
662,18950,619.2325050856549
663,18951,611.4110946562763
664,18952,595.8057865573724
665,18953,609.6855077030319
666,18954,624.6906116442856
667,18955,662.85984479485
668,18956,636.9854186861498
669,18957,594.5584872922549
670,18958,596.7154709838102
671,18959,582.6106732790322
672,18960,515.066430158472
673,18961,411.049958159594
674,18962,347.8748710655903
675,18963,287.43657780541844
676,18964,241.93623617338542
677,18965,216.5728391381079
678,18966,232.87461110484543
679,18967,270.073039669034
680,18968,311.0059561402577
681,18969,401.88764836807036
682,18970,570.4338746429156
683,18971,632.4007450611141
684,18972,639.1008557178529
685,18973,565.2348816742988
686,18974,604.3737794450842
687,18975,596.7400468115868
688,18976,581.5091941711316
689,18977,595.0558659907671
690,18978,609.7009166065893
691,18979,646.9542641105875
692,18980,621.7007049549281
693,18981,580.2918243386907
694,18982,582.3970503647151
695,18983,568.6307027858427
696,18984,399.70733965692557
697,18985,318.9873686613808
698,18986,269.9615643837276
699,18987,223.05959602015997
700,18988,187.74993605721968
701,18989,168.0671624186543
702,18990,180.71783721125095
703,18991,209.5849581304601
704,18992,241.35015614982638
705,18993,311.87713538379035
706,18994,442.67417391880986
707,18995,490.7623650170006
708,18996,495.9618562849292
709,18997,438.6395959950621
710,18998,469.0125805055297
711,18999,463.0885699625619
712,19000,451.26896139721646
713,19001,461.78159401543223
714,19002,473.1466022513414
715,19003,502.05634195143534
716,19004,482.458805874639
717,19005,450.3242450876059
718,19006,451.9579650215179
719,19007,441.2748572797637
720,19008,394.14398267410644
721,19009,314.54751872918644
722,19010,266.2040838340933
723,19011,219.95492408151432
724,19012,185.13672430412976
725,19013,165.72790684624738
726,19014,178.2025022603538
727,19015,206.66783396328884
728,19016,237.9909056600228
729,19017,307.5362497738131
730,19018,436.5127797880473
731,19019,483.9316517439704
732,19020,489.0587734975504
733,19021,432.53435744373945
734,19022,462.4845932610997
735,19023,456.6430365090701
736,19024,444.98794006377386
737,19025,455.3542518059843
738,19026,466.5610753110768
739,19027,495.06843260215624
740,19028,475.7436663205616
741,19029,444.05637285991247
742,19030,445.6673537387695
743,19031,435.13293964398304
744,19032,543.3845468552402
745,19033,433.6492968114717
746,19034,367.00087233047105
747,19035,303.23970935625385
748,19036,255.23777975685456
749,19037,228.47991475586144
750,19038,245.67795068757175
751,19039,284.9215318366279
752,19040,328.10492132938884
753,19041,423.983247419197
754,19042,601.7960681078588
755,19043,667.1698487129552
756,19044,674.2383283884252
757,19045,596.3112368842703
758,19046,637.6019733491735
759,19047,629.5485415877774
760,19048,613.4803036369829
761,19049,627.7717652759106
762,19050,643.2219940747515
763,19051,682.5235135818036
764,19052,655.8815252968012
765,19053,612.1960033680783
766,19054,614.4169737579118
767,19055,599.8937586870019
768,19056,537.0796464640756
769,19057,428.61765644385684
770,19058,362.74255479658916
771,19059,299.72121371039555
772,19060,252.27625133882674
773,19061,225.82885831295303
774,19062,242.82734513326392
775,19063,281.6155823245846
776,19064,324.2979141945617
777,19065,419.06376239156583
778,19066,594.8134178150353
779,19067,659.4286653015615
780,19068,666.4151292838567
781,19069,589.392227183965
782,19070,630.2038665122349
783,19071,622.2438788602758
784,19072,606.3620809551682
785,19073,620.4877185149993
786,19074,635.7586780391412
787,19075,674.6041813286777
788,19076,648.2713204992344
789,19077,605.0926824447231
790,19078,607.2878828763185
791,19079,592.9331809236255
792,19080,552.19546718795
793,19081,440.6808722006765
794,19082,372.95175088756815
795,19083,308.1567077072648
796,19084,259.3764321280904
797,19085,232.18469130533984
798,19086,249.66159148769975
799,19087,289.541502965021
800,19088,333.42510634262476
801,19089,430.8580888865038
802,19090,611.5541247977723
803,19091,677.9879340254953
804,19092,685.1710283171783
805,19093,605.9803576424774
806,19094,647.940618832691
807,19095,639.7566015659374
808,19096,623.4278189138058
809,19097,637.9510150226727
810,19098,653.651767572799
811,19099,693.5905568721836
812,19100,666.5165716935583
813,19101,622.1226938580758
814,19102,624.3796770371565
815,19103,609.6209696400382
816,19104,536.2170256663679
817,19105,427.9292399172814
818,19106,362.15994237766546
819,19107,299.239821883014
820,19108,251.87106238295152
821,19109,225.46614736088873
822,19110,242.43733236785167
823,19111,281.1632705308476
824,19112,323.77704894249126
825,19113,418.39069067979176
826,19114,593.8580689606506
827,19115,658.3695358315867
828,19116,665.3447786306305
829,19117,588.4455854772398
830,19118,629.191675926298
831,19119,621.2444730650926
832,19120,605.3881834235509
833,19121,619.4911333451142
834,19122,634.7375656927504
835,19123,673.5206779770502
836,19124,647.2301111975942
837,19125,604.1208237346528
838,19126,606.3124983846255
839,19127,591.980851977848
840,19128,523.5539502006627
841,19129,417.8234431975293
842,19130,353.6073256917543
843,19131,292.1731002656992
844,19132,245.92298144199475
845,19133,220.1416337734198
846,19134,236.7120344221865
847,19135,274.5234371378441
848,19136,316.13086650408974
849,19137,408.5101523219456
850,19138,579.833766890381
851,19139,642.8217581268484
852,19140,649.6322765293735
853,19141,574.549102337602
854,19142,614.3329502736635
855,19143,606.5734252084916
856,19144,591.0915910257027
857,19145,604.8614916209715
858,19146,619.7478706428839
859,19147,657.6150972798739
860,19148,631.9453974539628
861,19149,589.8541607695054
862,19150,591.9940777539053
863,19151,578.0008814733083
864,19152,408.1948597082142
865,19153,325.76085370657677
866,19154,275.6940190160363
867,19155,227.7961184855178
868,19156,191.73668133010244
869,19157,171.6359570577917
870,19158,184.5552605327054
871,19159,214.0353556040406
872,19160,246.47506651915188
873,19161,318.4996393447643
874,19162,452.07406617635104
875,19163,501.1833780939053
876,19164,506.4932771077385
877,19165,447.9538166683494
878,19166,478.9717513447843
879,19167,472.92194837000727
880,19168,460.85135826205897
881,19169,471.5872196561474
882,19170,483.1935562984053
883,19171,512.7171751321492
884,19172,492.70349838465495
885,19173,459.8865815286706
886,19174,461.5549924209953
887,19175,450.6450359772732
888,19176,402.63150271787015
889,19177,321.32100376837707
890,19178,271.9365384613196
891,19179,224.69144654267276
892,19180,189.12346957347796
893,19181,169.29670148222073
894,19182,182.03992557840604
895,19183,211.11823143292366
896,19184,243.1158160248046
897,19185,314.1587537289156
898,19186,445.9126720372546
899,19187,494.3526648116359
900,19188,499.59019431102263
901,19189,441.8485781087689
902,19190,472.4437640915246
903,19191,466.4764149077972
904,19192,454.57033692012067
905,19193,465.15987743800594
906,19194,476.60802934923333
907,19195,505.72926577341826
908,19196,485.9883588214948
909,19197,453.6187092924994
910,19198,455.26438112973835
911,19199,444.50311833318494
912,19200,551.8720669056516
913,19201,440.4227818559676
914,19202,372.73332696218733
915,19203,307.97623182112227
916,19204,259.2245250293254
917,19205,232.04870939463007
918,19206,249.51537400862964
919,19207,289.37192930974845
920,19208,333.22983169818474
921,19209,430.60575137948666
922,19210,611.1959603644286
923,19211,677.5908617887831
924,19212,684.7697492101462
925,19213,605.6254575565952
926,19214,647.5611441873989
927,19215,639.3819199942066
928,19216,623.062700500835
929,19217,637.5773909156125
930,19218,653.2689481207773
931,19219,693.1843467614158
932,19220,666.1262178057586
933,19221,621.7583398081549
934,19222,624.0140011563974
935,19223,609.263937383543
936,19224,545.5671665089799
937,19225,435.3911414839579
938,19226,368.4750094245859
939,19227,304.45773617219055
940,19228,256.2629966087107
941,19229,229.39765294940594
942,19230,246.6647684518319
943,19231,286.06597979481745
944,19232,329.42282456003227
945,19233,425.68626634755833
946,19234,604.2133100655058
947,19235,669.8496783706274
948,19236,676.9465500987442
949,19237,598.7064478502461
950,19238,640.1630373439982
951,19239,632.0772572603244
952,19240,615.9444778128027
953,19241,630.2933441483386
954,19242,645.8056320786478
955,19243,685.2650145013724
956,19244,658.5160130015444
957,19245,614.6550188785949
958,19246,616.884910268577
959,19247,602.3033596140867
960,19248,560.682987237712
961,19249,447.45435724465426
962,19250,378.6842055188459
963,19251,312.89323017177077
964,19252,263.36317740025623
965,19253,235.75348594383541
966,19254,253.49901480846404
967,19255,293.99190043780106
968,19256,338.55001671102855
969,19257,437.48059284628675
970,19258,620.9540170536229
971,19259,688.4089471005258
972,19260,695.7024491380936
973,19261,615.2945783140897
974,19262,657.8997896701544
975,19263,649.5899799716142
976,19264,633.010215776925
977,19265,647.7566406616243
978,19266,663.6987216180562
979,19267,704.25139005098
980,19268,676.7612642017319
981,19269,631.6850302974208
982,19270,633.9767044349079
983,19271,618.9911483358626
984,19272,544.7045457120996
985,19273,434.7027249580427
986,19274,367.892397006221
987,19275,303.9763443452708
988,19276,255.85780765322414
989,19277,229.0349419976896
990,19278,246.27475568679375
991,19279,285.61366800151444
992,19280,328.9019593084614
993,19281,425.01319463642994
994,19282,603.2579612120375
995,19283,668.7905489016687
996,19284,675.8761994465448
997,19285,597.7598061444289
998,19286,639.1508467590323
999,19287,631.0778514660999
1000,19288,614.9705802821197
1001,19289,629.2967589794096
1002,19290,644.7845197332365
1003,19291,684.1815111507844
1004,19292,657.474803700903
1005,19293,613.683160169457
1006,19294,615.9095257778197
1007,19295,601.3510306692228
1008,19296,532.0414702499444
1009,19297,424.59692824112363
1010,19298,359.3397803227075
1011,19299,296.909622729937
1012,19300,249.90972671393484
1013,19301,223.71042841171334
1014,19302,240.54945774273355
1015,19303,278.97383461037225
1016,19304,321.25577687220334
1017,19305,415.13265628135366
1018,19306,589.2336591456993
1019,19307,653.2427712012889
1020,19308,660.1636973496925
1021,19309,583.8633230086868
1022,19310,624.2921211105632
1023,19311,616.4068036136116
1024,19312,600.6739878882793
1025,19313,614.667117259368
1026,19314,629.7948246875721
1027,19315,668.2759304580669
1028,19316,642.1900899615564
1029,19317,599.416497208309
1030,19318,601.5911051511134
1031,19319,587.3710601686021
1032,19320,416.6823797545462
1033,19321,332.5343387478172
1034,19322,281.4264736449974
1035,19323,232.5326409481096
1036,19324,195.72342660065704
1037,19325,175.204751694845
1038,19326,188.39268385191886
1039,19327,218.48575307502216
1040,19328,251.59997688548452
1041,19329,325.1221433018709
1042,19330,461.47395842840285
1043,19331,511.6043911647243
1044,19332,517.0246979243976
1045,19333,457.2680373361975
1046,19334,488.9309221782229
1047,19335,482.75532677171003
1048,19336,470.43375512130547
1049,19337,481.3928452911363
1050,19338,493.2405103396021
1051,19339,523.3780083066374
1052,19340,502.9481908886883
1053,19341,469.4489179641512
1054,19342,471.15201981486814
1055,19343,460.0152146693107
1056,19344,411.11902276679655
1057,19345,328.094488811688
1058,19346,277.6689930920329
1059,19347,229.4279690067124
1060,19348,193.1102148452512
1061,19349,172.86549612036487
1062,19350,185.8773488987925
1063,19351,215.56862890526554
1064,19352,248.24072639270378
1065,19353,320.78125768804654
1066,19354,455.3125642921797
1067,19355,504.7736778856404
1068,19356,510.12161513090086
1069,19357,451.162798779464
1070,19358,482.4029349280074
1071,19359,476.3097933125058
1072,19360,464.1527337822963
1073,19361,474.9655030759921
1074,19362,486.6549833935012
1075,19363,516.3900989511651
